userid,questionid,filename,colorscale,frequency,tasktype,responseId,response,fresponse,correct,result,responseTime,confidence,sequenceid
648,17,f1_singlehue,singlehue,3,click,30150,299.262,0.265559,0.25,1,3495,0,8
648,18,f1_singlehue,singlehue,3,click,30147,329.254,0.335302,0.5,0,2846,0,8
648,19,f1_singlehue,singlehue,3,click,30141,515.218,0.876307,0.75,0,3826,0,8
648,20,f1_singlehue,singlehue,3,click,30144,489.253,0.996369,1,1,2347,0,8
648,21,f1_extbodyheat,extbodyheat,3,click,30021,489.281,0.0124202,0,1,3751,0,8
648,22,f1_extbodyheat,extbodyheat,3,click,30026,500.355,0.232293,0.25,1,3747,0,8
648,23,f1_extbodyheat,extbodyheat,3,click,30027,440.392,0.544412,0.5,1,2377,0,8
648,24,f1_extbodyheat,extbodyheat,3,click,30030,155.223,0.747594,0.75,1,4354,0,8
648,25,f1_extbodyheat,extbodyheat,3,click,30022,339.385,0.985548,1,1,3402,0,8
648,26,f1_spectral,spectral,3,click,30489,272.274,0.00586023,0,1,2573,0,8
648,27,f1_spectral,spectral,3,click,30483,736.455,0.253482,0.25,1,2945,0,8
648,28,f1_spectral,spectral,3,click,30476,382.369,0.499569,0.5,1,2418,0,8
648,29,f1_spectral,spectral,3,click,30478,521.332,0.87956,0.75,0,3249,0,8
648,30,f1_spectral,spectral,3,click,30484,474.39,0.983764,1,1,2816,0,8
648,61,f2_singlehue,singlehue,5,click,30176,482.41,0.0200128,0,1,2588,0,8
648,62,f2_singlehue,singlehue,5,click,30181,509.271,0.165697,0.25,1,2789,0,8
648,63,f2_singlehue,singlehue,5,click,30168,225.148,0.326614,0.5,0,4466,0,8
648,64,f2_singlehue,singlehue,5,click,30174,367.269,0.882713,0.75,0,2333,0,8
648,65,f2_singlehue,singlehue,5,click,30162,365.297,0.958279,1,1,5966,0,8
648,66,f2_extbodyheat,extbodyheat,5,click,30037,381.57,0.0304876,0,1,2411,0,8
648,67,f2_extbodyheat,extbodyheat,5,click,30035,347.353,0.259263,0.25,1,2735,0,8
648,68,f2_extbodyheat,extbodyheat,5,click,30039,499.411,0.447062,0.5,1,4932,0,8
648,69,f2_extbodyheat,extbodyheat,5,click,30033,420.48,0.664911,0.75,1,5690,0,8
648,70,f2_extbodyheat,extbodyheat,5,click,30043,389.89,0.874201,1,0,2188,0,8
648,71,f2_spectral,spectral,5,click,30508,435.574,0.0283429,0,1,8050,0,8
648,72,f2_spectral,spectral,5,click,30503,549.291,0.231438,0.25,1,4788,0,8
648,73,f2_spectral,spectral,5,click,30514,424.339,0.478045,0.5,1,3476,0,8
648,74,f2_spectral,spectral,5,click,30498,264.334,0.755714,0.75,1,5899,0,8
648,75,f2_spectral,spectral,5,click,30493,371.347,0.946999,1,1,2159,0,8
648,106,f3_singlehue,singlehue,7,click,30201,299.616,0.0371597,0,1,2715,0,8
648,107,f3_singlehue,singlehue,7,click,30193,580.254,0.247516,0.25,1,3077,0,8
648,108,f3_singlehue,singlehue,7,click,30384,464.293,0.351612,0.5,0,2600,0,8
648,109,f3_singlehue,singlehue,7,click,30185,459.344,0.95813,0.75,0,3277,0,8
648,110,f3_singlehue,singlehue,7,click,30381,444.328,0.894615,1,0,2632,0,8
648,111,f3_extbodyheat,extbodyheat,7,click,30087,555.593,0.0393014,0,1,2371,0,8
648,112,f3_extbodyheat,extbodyheat,7,click,30081,303.351,0.255297,0.25,1,2559,0,8
648,113,f3_extbodyheat,extbodyheat,7,click,30078,366.175,0.486231,0.5,1,85968,0,8
648,114,f3_extbodyheat,extbodyheat,7,click,30085,382.262,0.712379,0.75,1,4230,0,8
648,115,f3_extbodyheat,extbodyheat,7,click,30092,360.29,0.982071,1,1,4109,0,8
648,116,f3_spectral,spectral,7,click,30519,232.57,0.0114036,0,1,2380,0,8
648,117,f3_spectral,spectral,7,click,30529,570.291,0.309417,0.25,1,2629,0,8
648,118,f3_spectral,spectral,7,click,30522,246.431,0.510828,0.5,1,3537,0,8
648,119,f3_spectral,spectral,7,click,30527,429.251,0.703471,0.75,1,2595,0,8
648,120,f3_spectral,spectral,7,click,30532,456.291,0.995132,1,1,2117,0,8
648,151,f4_singlehue,singlehue,9,click,30450,410.617,0.0254996,0,1,2993,0,8
648,152,f4_singlehue,singlehue,9,click,30454,460.335,0.253115,0.25,1,3353,0,8
648,153,f4_singlehue,singlehue,9,click,30432,468.123,0.57647,0.5,1,7932,0,8
648,154,f4_singlehue,singlehue,9,click,30440,454.194,0.338227,0.75,0,3788,0,8
648,155,f4_singlehue,singlehue,9,click,30444,571.125,0.948731,1,1,2092,0,8
648,156,f4_extbodyheat,extbodyheat,9,click,30112,182.554,0.0378583,0,1,3770,0,8
648,157,f4_extbodyheat,extbodyheat,9,click,30102,361.287,0.226541,0.25,1,2613,0,8
648,158,f4_extbodyheat,extbodyheat,9,click,30096,359.41,0.449965,0.5,1,4492,0,8
648,159,f4_extbodyheat,extbodyheat,9,click,30099,480.236,0.761681,0.75,1,3253,0,8
648,160,f4_extbodyheat,extbodyheat,9,click,30107,240.509,0.929501,1,1,4256,0,8
648,161,f4_spectral,spectral,9,click,30560,624.559,0.038929,0,1,3897,0,8
648,162,f4_spectral,spectral,9,click,30539,398.503,0.274826,0.25,1,4169,0,8
648,163,f4_spectral,spectral,9,click,30549,490.313,0.470363,0.5,1,3339,0,8
648,164,f4_spectral,spectral,9,click,30557,114.494,0.761874,0.75,1,7456,0,8
648,165,f4_spectral,spectral,9,click,30535,570.503,0.925921,1,1,2256,0,8
648,196,f5_singlehue,singlehue,11,click,30463,495.602,0.0524893,0,1,2208,0,8
648,197,f5_singlehue,singlehue,11,click,30459,574.443,0.193847,0.25,1,3268,0,8
648,198,f5_singlehue,singlehue,11,click,30465,492.475,0.479153,0.5,1,2919,0,8
648,199,f5_singlehue,singlehue,11,click,30472,579.201,0.335551,0.75,0,2653,0,8
648,200,f5_singlehue,singlehue,11,click,30468,678.9,0.868371,1,0,2366,0,8
648,201,f5_extbodyheat,extbodyheat,11,click,30135,490.92,0.959964,0,0,4997,0,8
648,202,f5_extbodyheat,extbodyheat,11,click,30124,469.259,0.288704,0.25,1,3009,0,8
648,203,f5_extbodyheat,extbodyheat,11,click,30120,253.404,0.460412,0.5,1,4920,0,8
648,204,f5_extbodyheat,extbodyheat,11,click,30115,311.311,0.779012,0.75,1,3187,0,8
648,205,f5_extbodyheat,extbodyheat,11,click,30130,226.608,0.92981,1,1,7021,0,8
648,206,f5_spectral,spectral,11,click,30568,745.568,0.0182997,0,1,2808,0,8
648,207,f5_spectral,spectral,11,click,30578,632.468,0.205239,0.25,1,4028,0,8
648,208,f5_spectral,spectral,11,click,30565,332.351,0.512218,0.5,1,3758,0,8
648,209,f5_spectral,spectral,11,click,30573,529.303,0.743175,0.75,1,2422,0,8
648,210,f5_spectral,spectral,11,click,30575,516.51,0.860412,1,0,2646,0,8
649,1,f1_greyscale,greyscale,3,click,30586,294.394,0.011214,0,1,12844,0,4
649,2,f1_greyscale,greyscale,3,click,30605,588.499,0.187372,0.25,1,7684,0,4
649,3,f1_greyscale,greyscale,3,click,30612,630.104,0.514113,0.5,1,14640,0,4
649,4,f1_greyscale,greyscale,3,click,30600,585.249,0.649651,0.75,0,9004,0,4
649,5,f1_greyscale,greyscale,3,click,30593,480.249,0.985772,1,1,7845,0,4
649,6,f1_cubehelix,cubehelix,3,click,30125,692.268,0.0377826,0,1,8933,0,4
649,7,f1_cubehelix,cubehelix,3,click,30139,698.562,0.234248,0.25,1,6033,0,4
649,8,f1_cubehelix,cubehelix,3,click,30108,798.449,0.450293,0.5,1,14524,0,4
649,9,f1_cubehelix,cubehelix,3,click,30117,375.332,0.720732,0.75,1,9830,0,4
649,10,f1_cubehelix,cubehelix,3,click,30132,334.387,0.986073,1,1,6488,0,4
649,11,f1_rainbow,rainbow,3,click,30394,176.22,0.0208988,0,1,8145,0,4
649,12,f1_rainbow,rainbow,3,click,30359,763.433,0.248011,0.25,1,4871,0,4
649,13,f1_rainbow,rainbow,3,click,30366,791.386,0.486759,0.5,1,6970,0,4
649,14,f1_rainbow,rainbow,3,click,30377,519.488,0.748126,0.75,1,11837,0,4
649,15,f1_rainbow,rainbow,3,click,30386,469.378,0.990571,1,1,7989,0,4
649,46,f2_greyscale,greyscale,5,click,30617,447.375,0.00533268,0,1,9387,0,4
649,47,f2_greyscale,greyscale,5,click,30621,142.609,0.129285,0.25,0,13589,0,4
649,48,f2_greyscale,greyscale,5,click,30630,154.343,0.390731,0.5,0,6522,0,4
649,49,f2_greyscale,greyscale,5,click,30624,261.257,0.544299,0.75,0,8339,0,4
649,50,f2_greyscale,greyscale,5,click,30626,372.286,0.955621,1,1,4181,0,4
649,51,f2_cubehelix,cubehelix,5,click,30188,385.58,0.0283428,0,1,5261,0,4
649,52,f2_cubehelix,cubehelix,5,click,30182,746.451,0.267309,0.25,1,10896,0,4
649,53,f2_cubehelix,cubehelix,5,click,30169,747.358,0.502,0.5,1,8219,0,4
649,54,f2_cubehelix,cubehelix,5,click,30160,544.293,0.705197,0.75,1,13109,0,4
649,55,f2_cubehelix,cubehelix,5,click,30148,455.342,0.975284,1,1,6426,0,4
649,56,f2_rainbow,rainbow,5,click,30408,445.25,0.0122649,0,1,7634,0,4
649,57,f2_rainbow,rainbow,5,click,30425,656.414,0.255068,0.25,1,8014,0,4
649,58,f2_rainbow,rainbow,5,click,30415,612.59,0.511292,0.5,1,8382,0,4
649,59,f2_rainbow,rainbow,5,click,30400,86.295,0.758277,0.75,1,6555,0,4
649,60,f2_rainbow,rainbow,5,click,30419,743.137,0.994276,1,1,4494,0,4
649,91,f3_greyscale,greyscale,7,click,30634,393.301,0.0297983,0,1,8834,0,4
649,92,f3_greyscale,greyscale,7,click,30644,546.201,0.125887,0.25,0,9299,0,4
649,93,f3_greyscale,greyscale,7,click,30653,354.418,0.253743,0.5,0,8222,0,4
649,94,f3_greyscale,greyscale,7,click,30640,376.421,0.40912,0.75,0,13580,0,4
649,95,f3_greyscale,greyscale,7,click,30648,442.327,0.877935,1,0,5414,0,4
649,96,f3_cubehelix,cubehelix,7,click,30224,564.581,0.0240996,0,1,4511,0,4
649,97,f3_cubehelix,cubehelix,7,click,30229,640.448,0.244964,0.25,1,7109,0,4
649,98,f3_cubehelix,cubehelix,7,click,30213,756.497,0.478811,0.5,1,5823,0,4
649,99,f3_cubehelix,cubehelix,7,click,30206,344.264,0.70842,0.75,1,15944,0,4
649,100,f3_cubehelix,cubehelix,7,click,30218,312.276,0.911041,1,1,5206,0,4
649,101,f3_rainbow,rainbow,7,click,30446,86.337,0.00701961,0,1,5891,0,4
649,102,f3_rainbow,rainbow,7,click,30455,425.565,0.262332,0.25,1,9206,0,4
649,103,f3_rainbow,rainbow,7,click,30469,261.42,0.48569,0.5,1,16554,0,4
649,104,f3_rainbow,rainbow,7,click,30439,793.376,0.736772,0.75,1,11601,0,4
649,105,f3_rainbow,rainbow,7,click,30430,455.291,0.994901,1,1,4157,0,4
649,136,f4_greyscale,greyscale,9,click,30662,574.615,0.061424,0,1,4655,0,4
649,137,f4_greyscale,greyscale,9,click,30676,673.26,0.311568,0.25,1,7298,0,4
649,138,f4_greyscale,greyscale,9,click,30659,296.386,0.290996,0.5,0,8997,0,4
649,139,f4_greyscale,greyscale,9,click,30667,291.52,0.378848,0.75,0,5584,0,4
649,140,f4_greyscale,greyscale,9,click,30672,253.394,0.931505,1,1,7858,0,4
649,141,f4_cubehelix,cubehelix,9,click,30256,605.567,0.0363041,0,1,4904,0,4
649,142,f4_cubehelix,cubehelix,9,click,30250,718.464,0.233829,0.25,1,10904,0,4
649,143,f4_cubehelix,cubehelix,9,click,30290,669.394,0.503142,0.5,1,27739,0,4
649,144,f4_cubehelix,cubehelix,9,click,30238,531.201,0.734451,0.75,1,10218,0,4
649,145,f4_cubehelix,cubehelix,9,click,30264,248.508,0.95707,1,1,5920,0,4
649,146,f4_rainbow,rainbow,9,click,30512,413.165,0.00601432,0,1,15939,0,4
649,147,f4_rainbow,rainbow,9,click,30521,498.597,0.258633,0.25,1,14127,0,4
649,148,f4_rainbow,rainbow,9,click,30502,671.394,0.486915,0.5,1,15166,0,4
649,149,f4_rainbow,rainbow,9,click,30480,737.613,0.753149,0.75,1,13052,0,4
649,150,f4_rainbow,rainbow,9,click,30488,233.245,0.989652,1,1,8617,0,4
649,181,f5_greyscale,greyscale,11,click,30685,619.62,0.0202776,0,1,5069,0,4
649,182,f5_greyscale,greyscale,11,click,30696,398.244,0.320049,0.25,1,9862,0,4
649,183,f5_greyscale,greyscale,11,click,30689,92.323,0.254262,0.5,0,10157,0,4
649,184,f5_greyscale,greyscale,11,click,30680,741.162,0.416,0.75,0,6985,0,4
649,185,f5_greyscale,greyscale,11,click,30701,511.573,0.952549,1,1,8582,0,4
649,186,f5_cubehelix,cubehelix,11,click,30325,403.328,0.0455722,0,1,5078,0,4
649,187,f5_cubehelix,cubehelix,11,click,30338,744.573,0.232481,0.25,1,13804,0,4
649,188,f5_cubehelix,cubehelix,11,click,30352,357.521,0.394953,0.5,0,7983,0,4
649,189,f5_cubehelix,cubehelix,11,click,30320,811.107,0.722087,0.75,1,22091,0,4
649,190,f5_cubehelix,cubehelix,11,click,30297,775.47,0.984568,1,1,7218,0,4
649,191,f5_rainbow,rainbow,11,click,30577,23.172,0.0130684,0,1,6788,0,4
649,192,f5_rainbow,rainbow,11,click,30569,58.546,0.275379,0.25,1,19796,0,4
649,193,f5_rainbow,rainbow,11,click,30537,671.288,0.453845,0.5,1,12536,0,4
649,194,f5_rainbow,rainbow,11,click,30551,104.494,0.744197,0.75,1,10771,0,4
649,195,f5_rainbow,rainbow,11,click,30544,330.93,0.955325,1,1,6546,0,4
650,31,f1_bodyheat,bodyheat,3,click,30706,278.377,0.00355017,0,1,6695,0,14
650,32,f1_bodyheat,bodyheat,3,click,30694,555.429,0.293316,0.25,1,8096,0,14
650,33,f1_bodyheat,bodyheat,3,click,30690,669.246,0.452629,0.5,1,4816,0,14
650,34,f1_bodyheat,bodyheat,3,click,30703,598.262,0.694522,0.75,1,7919,0,14
650,35,f1_bodyheat,bodyheat,3,click,30697,469.244,0.990327,1,1,4808,0,14
650,36,f1_coolwarm,coolwarm,3,click,30561,529.248,0.00201977,0,1,6296,0,14
650,37,f1_coolwarm,coolwarm,3,click,30554,428.134,0.169391,0.25,1,10703,0,14
650,38,f1_coolwarm,coolwarm,3,click,30574,634.29,0.431494,0.5,1,13200,0,14
650,39,f1_coolwarm,coolwarm,3,click,30582,101.21,0.632183,0.75,0,9192,0,14
650,40,f1_coolwarm,coolwarm,3,click,30540,339.387,0.985172,1,1,8007,0,14
650,41,f1_blueyellow,blueyellow,3,click,30753,801.467,0.150018,0,0,6240,0,14
650,42,f1_blueyellow,blueyellow,3,click,30755,764.43,0.256841,0.25,1,5752,0,14
650,43,f1_blueyellow,blueyellow,3,click,30754,679.379,0.456005,0.5,1,6624,0,14
650,44,f1_blueyellow,blueyellow,3,click,30752,699.267,0.664147,0.75,1,5281,0,14
650,45,f1_blueyellow,blueyellow,3,click,30757,488.388,0.987051,1,1,6529,0,14
650,76,f2_bodyheat,bodyheat,5,click,30718,480.377,0.0161243,0,1,4648,0,14
650,77,f2_bodyheat,bodyheat,5,click,30717,456.271,0.317647,0.25,1,5928,0,14
650,78,f2_bodyheat,bodyheat,5,click,30710,609.299,0.527033,0.5,1,7255,0,14
650,79,f2_bodyheat,bodyheat,5,click,30715,710.291,0.603093,0.75,0,5000,0,14
650,80,f2_bodyheat,bodyheat,5,click,30711,360.289,0.981538,1,1,3872,0,14
650,81,f2_coolwarm,coolwarm,5,click,30599,325.197,0.0224784,0,1,6160,0,14
650,82,f2_coolwarm,coolwarm,5,click,30620,712.423,0.259666,0.25,1,31687,0,14
650,83,f2_coolwarm,coolwarm,5,click,30595,790.453,0.323745,0.5,0,18656,0,14
650,84,f2_coolwarm,coolwarm,5,click,30609,695.237,0.781174,0.75,1,9104,0,14
650,85,f2_coolwarm,coolwarm,5,click,30604,455.342,0.975284,1,1,4864,0,14
650,86,f2_blueyellow,blueyellow,5,click,30758,798.478,0.0540591,0,1,4480,0,14
650,87,f2_blueyellow,blueyellow,5,click,30760,771.394,0.298467,0.25,1,5272,0,14
650,88,f2_blueyellow,blueyellow,5,click,30762,607.321,0.521044,0.5,1,8264,0,14
650,89,f2_blueyellow,blueyellow,5,click,30763,284.282,0.71415,0.75,1,5640,0,14
650,90,f2_blueyellow,blueyellow,5,click,30766,777.5,0.983641,1,1,6048,0,14
650,121,f3_bodyheat,bodyheat,7,click,30725,395.245,0.0562473,0,1,5088,0,14
650,122,f3_bodyheat,bodyheat,7,click,30727,720.409,0.3298,0.25,1,6320,0,14
650,123,f3_bodyheat,bodyheat,7,click,30721,650.206,0.523436,0.5,1,4416,0,14
650,124,f3_bodyheat,bodyheat,7,click,30729,534.364,0.659703,0.75,1,4904,0,14
650,125,f3_bodyheat,bodyheat,7,click,30722,450.337,0.971321,1,1,3680,0,14
650,126,f3_coolwarm,coolwarm,7,click,30641,426.345,0.0166812,0,1,5480,0,14
650,127,f3_coolwarm,coolwarm,7,click,30623,314.524,0.239988,0.25,1,10907,0,14
650,128,f3_coolwarm,coolwarm,7,click,30627,521.64,0.29836,0.5,0,8784,0,14
650,129,f3_coolwarm,coolwarm,7,click,30638,398.28,0.81338,0.75,1,20447,0,14
650,130,f3_coolwarm,coolwarm,7,click,30631,359.289,0.973215,1,1,5408,0,14
650,131,f3_blueyellow,blueyellow,7,click,30767,664.58,0.0877993,0,1,5921,0,14
650,132,f3_blueyellow,blueyellow,7,click,30774,689.358,0.266353,0.25,1,4920,0,14
650,133,f3_blueyellow,blueyellow,7,click,30770,741.257,0.53142,0.5,1,4744,0,14
650,134,f3_blueyellow,blueyellow,7,click,30773,578.239,0.740862,0.75,1,6888,0,14
650,135,f3_blueyellow,blueyellow,7,click,30768,458.288,0.975566,1,1,4296,0,14
650,166,f4_bodyheat,bodyheat,9,click,30731,431.61,0.0520051,0,1,4944,0,14
650,167,f4_bodyheat,bodyheat,9,click,30734,641.391,0.486564,0.25,0,5568,0,14
650,168,f4_bodyheat,bodyheat,9,click,30738,537.299,0.515498,0.5,1,5864,0,14
650,169,f4_bodyheat,bodyheat,9,click,30733,298.413,0.60014,0.75,0,10240,0,14
650,170,f4_bodyheat,bodyheat,9,click,30741,564.12,0.943737,1,1,4816,0,14
650,171,f4_coolwarm,coolwarm,9,click,30650,732.213,0.0290317,0,1,5368,0,14
650,172,f4_coolwarm,coolwarm,9,click,30660,756.308,0.234985,0.25,1,7352,0,14
650,173,f4_coolwarm,coolwarm,9,click,30656,797.309,0.453106,0.5,1,10608,0,14
650,174,f4_coolwarm,coolwarm,9,click,30645,479.226,0.790121,0.75,1,7760,0,14
650,175,f4_coolwarm,coolwarm,9,click,30647,690.69,0.948285,1,1,4376,0,14
650,176,f4_blueyellow,blueyellow,9,click,30776,599.573,0.032822,0,1,7096,0,14
650,177,f4_blueyellow,blueyellow,9,click,30781,703.443,0.220913,0.25,1,5272,0,14
650,178,f4_blueyellow,blueyellow,9,click,30786,664.265,0.324868,0.5,0,9120,0,14
650,179,f4_blueyellow,blueyellow,9,click,30779,599.59,0.606806,0.75,0,8664,0,14
650,180,f4_blueyellow,blueyellow,9,click,30783,666.45,0.897758,1,0,5809,0,14
650,211,f5_bodyheat,bodyheat,11,click,30742,733.573,0.0390933,0,1,4567,0,14
650,212,f5_bodyheat,bodyheat,11,click,30748,684.304,0.258823,0.25,1,16992,0,14
650,213,f5_bodyheat,bodyheat,11,click,30749,608.201,0.532356,0.5,1,5479,0,14
650,214,f5_bodyheat,bodyheat,11,click,30750,698.139,0.707177,0.75,1,13751,0,14
650,215,f5_bodyheat,bodyheat,11,click,30744,592.17,0.913023,1,1,5088,0,14
650,216,f5_coolwarm,coolwarm,11,click,30665,777.404,0.0156358,0,1,5432,0,14
650,217,f5_coolwarm,coolwarm,11,click,30687,749.337,0.273023,0.25,1,8488,0,14
650,218,f5_coolwarm,coolwarm,11,click,30679,677.401,0.274882,0.5,0,14360,0,14
650,219,f5_coolwarm,coolwarm,11,click,30670,309.304,0.803107,0.75,1,9576,0,14
650,220,f5_coolwarm,coolwarm,11,click,30682,770.51,0.925057,1,1,4504,0,14
650,221,f5_blueyellow,blueyellow,11,click,30796,737.567,0.0093262,0,1,4865,0,14
650,222,f5_blueyellow,blueyellow,11,click,30791,761.226,0.253389,0.25,1,5048,0,14
650,223,f5_blueyellow,blueyellow,11,click,30793,651.291,0.464083,0.5,1,4672,0,14
650,224,f5_blueyellow,blueyellow,11,click,30790,536.72,0.688203,0.75,1,7824,0,14
650,225,f5_blueyellow,blueyellow,11,click,30788,509.54,0.907092,1,1,5231,0,14
651,1,f1_greyscale,greyscale,3,click,30528,326.359,0.00658675,0,1,4794,0,2
651,2,f1_greyscale,greyscale,3,click,30543,353.401,0.0610135,0.25,0,4845,0,2
651,3,f1_greyscale,greyscale,3,click,30546,662.184,0.367411,0.5,0,4348,0,2
651,4,f1_greyscale,greyscale,3,click,30533,571.243,0.68475,0.75,1,4199,0,2
651,5,f1_greyscale,greyscale,3,click,30536,481.212,0.953354,1,1,2958,0,2
651,6,f1_cubehelix,cubehelix,3,click,30161,505.268,0.00527822,0,1,4514,0,2
651,7,f1_cubehelix,cubehelix,3,click,30170,587.37,0.248212,0.25,1,9441,0,2
651,8,f1_cubehelix,cubehelix,3,click,30180,413.46,0.505648,0.5,1,6010,0,2
651,9,f1_cubehelix,cubehelix,3,click,30189,213.278,0.694038,0.75,1,8485,0,2
651,10,f1_cubehelix,cubehelix,3,click,30155,333.385,0.986405,1,1,4921,0,2
651,11,f1_rainbow,rainbow,3,click,30639,192.189,0.0240562,0,1,6684,0,2
651,12,f1_rainbow,rainbow,3,click,30635,731.449,0.263103,0.25,1,4458,0,2
651,13,f1_rainbow,rainbow,3,click,30642,666.17,0.464514,0.5,1,5244,0,2
651,14,f1_rainbow,rainbow,3,click,30637,673.238,0.767789,0.75,1,3208,0,2
651,15,f1_rainbow,rainbow,3,click,30643,491.372,0.997671,1,1,4150,0,2
651,46,f2_greyscale,greyscale,5,click,30572,785.167,0.0376695,0,1,4373,0,2
651,47,f2_greyscale,greyscale,5,click,30550,545.492,0.109879,0.25,0,4634,0,2
651,48,f2_greyscale,greyscale,5,click,30567,639.363,0.312325,0.5,0,3664,0,2
651,49,f2_greyscale,greyscale,5,click,30563,268.314,0.800412,0.75,1,7522,0,2
651,50,f2_greyscale,greyscale,5,click,30555,370.277,0.934933,1,1,3547,0,2
651,51,f2_cubehelix,cubehelix,5,click,30237,374.271,0.00512702,0,1,4200,0,2
651,52,f2_cubehelix,cubehelix,5,click,30245,387.419,0.247979,0.25,1,6497,0,2
651,53,f2_cubehelix,cubehelix,5,click,30233,443.403,0.514575,0.5,1,10388,0,2
651,54,f2_cubehelix,cubehelix,5,click,30207,164.322,0.618716,0.75,0,8957,0,2
651,55,f2_cubehelix,cubehelix,5,click,30192,72.135,0.99591,1,1,4798,0,2
651,56,f2_rainbow,rainbow,5,click,30658,455.258,0.000523377,0,1,2861,0,2
651,57,f2_rainbow,rainbow,5,click,30655,685.421,0.265156,0.25,1,3795,0,2
651,58,f2_rainbow,rainbow,5,click,30652,188.313,0.491844,0.5,1,8002,0,2
651,59,f2_rainbow,rainbow,5,click,30661,305.358,0.768311,0.75,1,6628,0,2
651,60,f2_rainbow,rainbow,5,click,30646,746.137,1,1,1,3511,0,2
651,91,f3_greyscale,greyscale,7,click,30585,396.291,0.0216655,0,1,3921,0,2
651,92,f3_greyscale,greyscale,7,click,30591,790.372,0.410832,0.25,0,5148,0,2
651,93,f3_greyscale,greyscale,7,click,30579,214.436,0.280045,0.5,0,7520,0,2
651,94,f3_greyscale,greyscale,7,click,30587,654.397,0.521323,0.75,0,4555,0,2
651,95,f3_greyscale,greyscale,7,click,30594,442.333,0.933166,1,1,3155,0,2
651,96,f3_cubehelix,cubehelix,7,click,30280,432.363,0.0382794,0,1,3180,0,2
651,97,f3_cubehelix,cubehelix,7,click,30254,682.419,0.222231,0.25,1,8393,0,2
651,98,f3_cubehelix,cubehelix,7,click,30277,518.27,0.480168,0.5,1,10432,0,2
651,99,f3_cubehelix,cubehelix,7,click,30265,384.232,0.56738,0.75,0,8848,0,2
651,100,f3_cubehelix,cubehelix,7,click,30285,360.289,0.977116,1,1,3618,0,2
651,101,f3_rainbow,rainbow,7,click,30664,390.337,0.0145146,0,1,3686,0,2
651,102,f3_rainbow,rainbow,7,click,30675,629.384,0.261084,0.25,1,3796,0,2
651,103,f3_rainbow,rainbow,7,click,30678,434.218,0.476758,0.5,1,7021,0,2
651,104,f3_rainbow,rainbow,7,click,30669,456.291,0.995132,0.75,0,5354,0,2
651,105,f3_rainbow,rainbow,7,click,30671,456.289,0.984216,1,1,2951,0,2
651,136,f4_greyscale,greyscale,9,click,30602,621.67,0.0530971,0,1,4913,0,2
651,137,f4_greyscale,greyscale,9,click,30606,778.308,0.117735,0.25,0,5658,0,2
651,138,f4_greyscale,greyscale,9,click,30598,602.377,0.472661,0.5,1,4986,0,2
651,139,f4_greyscale,greyscale,9,click,30611,692.235,0.54571,0.75,0,5333,0,2
651,140,f4_greyscale,greyscale,9,click,30610,701.258,0.822548,1,0,5907,0,2
651,141,f4_cubehelix,cubehelix,9,click,30303,409.164,0.00276686,0,1,2954,0,2
651,142,f4_cubehelix,cubehelix,9,click,30300,416.206,0.248736,0.25,1,8674,0,2
651,143,f4_cubehelix,cubehelix,9,click,30315,506.175,0.318456,0.5,0,3587,0,2
651,144,f4_cubehelix,cubehelix,9,click,30291,494.208,0.505957,0.75,0,5276,0,2
651,145,f4_cubehelix,cubehelix,9,click,30308,152.46,0.902935,1,1,3127,0,2
